run_id;station_id;ptu_id;utb_id;start;duration;outcome_val;outcome_msg;mongo_id;year_week;year_month;order_id
1992;0000E7DC;11;1;2019-02-11 13:45:18;577;0;BS successfully configured calibrated and tested;5c6170a0956c45665f38eebc;2019-7;2019-2;P4_U00001-03
1993;0000E8C7;12;1;2019-02-11 14:24:10;368;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c6178eb956c45665f38ef1f;2019-7;2019-2;P4_U00001-03
1994;0000E8F8;14;1;2019-02-11 14:32:20;577;0;BS successfully configured calibrated and tested;5c617ba6956c45665f38ef42;2019-7;2019-2;P4_U00001-03
1995;0000E90B;10;1;2019-02-11 14:48:59;400;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c617edc956c45665f38ef66;2019-7;2019-2;P4_U00001-03
1996;0000E820;10;1;2019-02-11 15:20:32;740;0;BS successfully configured calibrated and tested;5c618795956c45665f38efb3;2019-7;2019-2;P4_U00001-03
1997;0000E82D;10;1;2019-02-11 15:38:08;384;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c618a50956c45665f38efd0;2019-7;2019-2;P4_U00001-03
1998;0000E8F7;11;1;2019-02-11 16:31:01;807;0;BS successfully configured calibrated and tested;5c61985c956c45665f38f06f;2019-7;2019-2;P4_U00001-03
1999;0000E855;10;1;2019-02-11 16:59:31;805;0;BS successfully configured calibrated and tested;5c619f08956c45665f38f0b0;2019-7;2019-2;P4_U00001-03
2000;0000E86C;10;1;2019-02-11 17:14:30;723;0;BS successfully configured calibrated and tested;5c61a239956c45665f38f0cf;2019-7;2019-2;P4_U00001-03
2001;0000E9CC;11;1;2019-02-11 17:26:17;726;0;BS successfully configured calibrated and tested;5c61a500956c45665f38f0e7;2019-7;2019-2;P4_U00001-03
2002;0000E303;11;1;2019-02-11 17:44:51;815;0;BS successfully configured calibrated and tested;5c61a9b2956c45665f38f11a;2019-7;2019-2;P4_U00001-03
2003;0000E852;11;1;2019-02-11 17:58:57;712;0;BS successfully configured calibrated and tested;5c61ac9a956c45665f38f13f;2019-7;2019-2;P4_U00001-03
2004;0000E862;10;1;2019-02-11 18:24:21;714;0;BS successfully configured calibrated and tested;5c61b290956c45665f38f176;2019-7;2019-2;P4_U00001-03
2005;0000E928;11;1;2019-02-11 19:05:59;809;0;BS successfully configured calibrated and tested;5c61bcb1956c45665f38f1d2;2019-7;2019-2;P4_U00001-03
2006;0000E8FB;11;1;2019-02-11 20:46:07;817;0;BS successfully configured calibrated and tested;5c61d430956c45665f38f266;2019-7;2019-2;P4_U00001-03
2007;0000E8BF;10;1;2019-02-11 21:10:35;201;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c61d784956c45665f38f289;2019-7;2019-2;P4_U00001-03
2008;0000E339;10;1;2019-02-11 21:26:43;247;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c61db7a956c45665f38f2b2;2019-7;2019-2;P4_U00001-03
2009;0000E470;11;1;2019-02-11 21:40:20;721;0;BS successfully configured calibrated and tested;5c61e085956c45665f38f2dd;2019-7;2019-2;P4_U00001-03
2010;0000E90B;11;1;2019-02-11 22:04:10;662;0;BS successfully configured calibrated and tested;5c61e5e0956c45665f38f308;2019-7;2019-2;P4_U00001-03
2011;0000E9C7;11;1;2019-02-11 22:37:04;289;955;System Error: Failed to read board's qr code;5c61ec22956c45665f38f337;2019-7;2019-2;P4_U00001-03
2012;0000E81F;10;1;2019-02-11 22:52:15;262;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c61ef95956c45665f38f35e;2019-7;2019-2;P4_U00001-03
2013;0000E8FE;10;1;2019-02-11 23:03:38;262;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c61f240956c45665f38f374;2019-7;2019-2;P4_U00001-03
2014;0000E8E6;11;1;2019-02-11 23:03:23;678;0;BS successfully configured calibrated and tested;5c61f3d1956c45665f38f389;2019-7;2019-2;P4_U00001-03
2015;0000E819;10;1;2019-02-11 23:29:47;404;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c61f8f0956c45665f38f3c4;2019-7;2019-2;P4_U00001-03
2016;0000E782;11;1;2019-02-12 01:01:12;755;0;BS successfully configured calibrated and tested;5c620fbc956c45665f38f47c;2019-7;2019-2;P4_U00001-03
2017;0000E51E;14;1;2019-02-12 01:07:08;853;0;BS successfully configured calibrated and tested;5c621181956c45665f38f48e;2019-7;2019-2;P4_U00001-03
2018;0000E7CA;11;1;2019-02-12 01:33:21;748;0;BS successfully configured calibrated and tested;5c62173e956c45665f38f4bf;2019-7;2019-2;P4_U00001-03
2019;0000EA7E;10;1;2019-02-12 01:55:05;742;0;BS successfully configured calibrated and tested;5c621c50956c45665f38f4f8;2019-7;2019-2;P4_U00001-03
2020;0000EA01;10;1;2019-02-12 02:22:29;303;955;System Error: Failed to read board's qr code;5c622105956c45665f38f527;2019-7;2019-2;P4_U00001-03
2021;0000E514;11;1;2019-02-12 03:00:55;768;0;BS successfully configured calibrated and tested;5c622bd8956c45665f38f583;2019-7;2019-2;P4_U00001-03
2022;0000E836;11;1;2019-02-12 05:21:11;597;0;BS successfully configured calibrated and tested;5c624c0c956c45665f38f61c;2019-7;2019-2;P4_U00001-03
2023;0000EA01;11;1;2019-02-12 05:48:43;683;0;BS successfully configured calibrated and tested;5c6252d6956c45665f38f657;2019-7;2019-2;P4_U00001-03
2024;0000E596;14;1;2019-02-12 07:09:16;822;0;BS successfully configured calibrated and tested;5c626643956c45665f38f713;2019-7;2019-2;P4_U00001-03
2025;0000EA54;14;1;2019-02-12 07:43:25;763;0;BS successfully configured calibrated and tested;5c626e09956c45665f38f74e;2019-7;2019-2;P4_U00001-03
2026;0000E8EC;14;1;2019-02-12 07:58:50;839;0;BS successfully configured calibrated and tested;5c6271f2956c45665f38f779;2019-7;2019-2;P4_U00001-03
2027;0000E8BE;14;1;2019-02-12 08:30:07;748;0;BS successfully configured calibrated and tested;5c6278ec956c45665f38f7b6;2019-7;2019-2;P4_U00001-03
2028;0000E831;14;1;2019-02-12 08:59:51;822;0;BS successfully configured calibrated and tested;5c62802d956c45665f38f7ed;2019-7;2019-2;P4_U00001-03
2029;0000EA62;14;1;2019-02-12 09:55:38;779;0;BS successfully configured calibrated and tested;5c628d16956c45665f38f84e;2019-7;2019-2;P4_U00001-03
2030;0000EA83;14;1;2019-02-12 10:11:58;834;0;BS successfully configured calibrated and tested;5c629121956c45665f38f874;2019-7;2019-2;P4_U00001-03
2031;0000E91B;10;1;2019-02-12 10:33:04;759;0;BS successfully configured calibrated and tested;5c6295c8956c45665f38f8a3;2019-7;2019-2;P4_U00001-03
2032;0000E90A;14;1;2019-02-12 10:49:00;604;0;BS successfully configured calibrated and tested;5c6298e9956c45665f38f8bb;2019-7;2019-2;P4_U00001-03
2033;0000E916;11;1;2019-02-12 11:29:48;126;955;System Error: Failed to read board's qr code;5c62a09b956c45665f38f909;2019-7;2019-2;P4_U00001-03
2034;0000EA4B;14;1;2019-02-12 12:06:55;572;0;BS successfully configured calibrated and tested;5c62ab0c956c45665f38f958;2019-7;2019-2;P4_U00001-03
2035;0000EA81;10;1;2019-02-12 19:29:10;121;955;System Error: Failed to read board's qr code;5c6310f0956c45665f38fbc3;2019-7;2019-2;P4_U00001-03
2036;0000E3D5;14;1;2019-02-12 19:33:42;217;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c63125f956c45665f38fbd0;2019-7;2019-2;P4_U00001-03
2037;0000E8C8;12;1;2019-02-12 19:29:09;674;0;BS successfully configured calibrated and tested;5c631318956c45665f38fbd5;2019-7;2019-2;P4_U00001-03
2038;0000EA53;10;1;2019-02-13 09:54:36;301;955;System Error: Failed to read board's qr code;5c63dc7a956c45665f38fca9;2019-7;2019-2;P4_U00001-03
2039;0000EA58;14;1;2019-02-13 09:57:00;845;0;BS successfully configured calibrated and tested;5c63df2a956c45665f38fcc0;2019-7;2019-2;P4_U00001-03
2040;0000EA51;12;1;2019-02-13 09:57:01;854;0;BS successfully configured calibrated and tested;5c63df34956c45665f38fcc3;2019-7;2019-2;P4_U00001-03
2041;0000E546;10;1;2019-02-13 10:01:00;852;0;BS successfully configured calibrated and tested;5c63e021956c45665f38fcd4;2019-7;2019-2;P4_U00001-03
2042;0000E7E0;11;1;2019-02-13 10:14:19;369;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c63e15d956c45665f38fce4;2019-7;2019-2;P4_U00001-03
2043;0000E8C5;14;1;2019-02-13 10:11:33;846;0;BS successfully configured calibrated and tested;5c63e294956c45665f38fced;2019-7;2019-2;P4_U00001-03
2044;0000E7C2;12;1;2019-02-13 10:12:07;844;0;BS successfully configured calibrated and tested;5c63e2b3956c45665f38fcf0;2019-7;2019-2;P4_U00001-03
2045;0000E9AE;10;1;2019-02-13 10:34:19;307;955;System Error: Failed to read board's qr code;5c63e5cf956c45665f38fd10;2019-7;2019-2;P4_U00001-03
2046;0000E9AE;10;1;2019-02-13 10:40:46;121;955;System Error: Failed to read board's qr code;5c63e698956c45665f38fd1c;2019-7;2019-2;P4_U00001-03
2047;0000E7DA;12;1;2019-02-13 10:33:22;756;0;BS successfully configured calibrated and tested;5c63e757956c45665f38fd27;2019-7;2019-2;P4_U00001-03
2048;0000E983;14;1;2019-02-13 10:35:32;840;0;BS successfully configured calibrated and tested;5c63e82d956c45665f38fd34;2019-7;2019-2;P4_U00001-03
2049;0000E7E0;11;1;2019-02-13 10:46:32;217;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c63e852956c45665f38fd3c;2019-7;2019-2;P4_U00001-03
2050;0000E97D;12;1;2019-02-13 10:46:48;304;955;System Error: Failed to read board's qr code;5c63e8b9956c45665f38fd41;2019-7;2019-2;P4_U00001-03
2051;0000E98D;10;1;2019-02-13 10:43:52;834;0;BS successfully configured calibrated and tested;5c63ea1b956c45665f38fd4e;2019-7;2019-2;P4_U00001-03
2052;0000E9AE;14;1;2019-02-13 10:49:53;654;0;BS successfully configured calibrated and tested;5c63eacf956c45665f38fd56;2019-7;2019-2;P4_U00001-03
2053;0000EA6C;12;1;2019-02-13 10:52:28;745;0;BS successfully configured calibrated and tested;5c63ebc6956c45665f38fd5d;2019-7;2019-2;P4_U00001-03
2054;0000E50F;11;1;2019-02-13 11:56:24;371;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c63f94e956c45665f38fdd5;2019-7;2019-2;P4_U00001-03
2055;0000E50F;11;1;2019-02-13 12:05:50;172;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c63fabd956c45665f38fde6;2019-7;2019-2;P4_U00001-03
2056;0000E988;14;1;2019-02-13 12:01:44;750;0;BS successfully configured calibrated and tested;5c63fc07956c45665f38fdfb;2019-7;2019-2;P4_U00001-03
2057;0000E859;12;1;2019-02-13 12:02:31;711;0;BS successfully configured calibrated and tested;5c63fc0f956c45665f38fdfe;2019-7;2019-2;P4_U00001-03
2058;0000E998;11;1;2019-02-13 12:09:13;734;0;BS successfully configured calibrated and tested;5c63fdb8956c45665f38fe0c;2019-7;2019-2;P4_U00001-03
2059;0000E50F;14;1;2019-02-13 12:26:19;591;0;BS successfully configured calibrated and tested;5c64012b956c45665f38fe30;2019-7;2019-2;P4_U00001-03
2060;0000E7E0;10;1;2019-02-13 12:26:21;662;0;BS successfully configured calibrated and tested;5c640174956c45665f38fe35;2019-7;2019-2;P4_U00001-03
2061;0000E7D9;11;1;2019-02-13 12:26:22;832;0;BS successfully configured calibrated and tested;5c64021f956c45665f38fe43;2019-7;2019-2;P4_U00001-03
2062;0000E849;12;1;2019-02-13 12:31:03;711;0;BS successfully configured calibrated and tested;5c6402bf956c45665f38fe48;2019-7;2019-2;P4_U00001-03
2063;0000EA47;12;1;2019-02-13 12:43:24;289;955;System Error: Failed to read board's qr code;5c6403fd956c45665f38fe5d;2019-7;2019-2;P4_U00001-03
2064;0000E7C9;14;1;2019-02-13 12:36:41;819;0;BS successfully configured calibrated and tested;5c64047d956c45665f38fe65;2019-7;2019-2;P4_U00001-03
2065;0000E984;11;1;2019-02-13 12:42:59;820;0;BS successfully configured calibrated and tested;5c6405f8956c45665f38fe76;2019-7;2019-2;P4_U00001-03
2066;0000E986;10;1;2019-02-13 12:43:17;837;0;BS successfully configured calibrated and tested;5c64061b956c45665f38fe7b;2019-7;2019-2;P4_U00001-03
2067;0000E98B;12;1;2019-02-13 12:53:37;316;955;System Error: Failed to read board's qr code;5c64067e956c45665f38fe82;2019-7;2019-2;P4_U00001-03
2068;0000EA6A;10;1;2019-02-13 12:58:27;304;955;System Error: Failed to read board's qr code;5c640794956c45665f38fe8e;2019-7;2019-2;P4_U00001-03
2069;0000EA68;14;1;2019-02-13 12:50:48;852;0;BS successfully configured calibrated and tested;5c6407ed956c45665f38fe95;2019-7;2019-2;P4_U00001-03
2070;0000EA6A;12;1;2019-02-13 13:03:56;122;955;System Error: Failed to read board's qr code;5c640827956c45665f38fe98;2019-7;2019-2;P4_U00001-03
2071;0000EA47;11;1;2019-02-13 12:57:12;597;0;BS successfully configured calibrated and tested;5c64086e956c45665f38fe9d;2019-7;2019-2;P4_U00001-03
2072;0000E3D5;10;1;2019-02-13 19:38:21;217;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c6464f6956c45665f38ff55;2019-7;2019-2;P4_U00001-03
2073;0000E3E5;11;1;2019-02-13 19:40:16;201;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c64655a956c45665f38ff5a;2019-7;2019-2;P4_U00001-03
2074;0000E3C0;14;1;2019-02-13 19:39:42;482;830;HeatSystem verif, consumptionHeatSystem1 failed;5c646651956c45665f38ff65;2019-7;2019-2;P4_U00001-03
2075;0000E9F3;12;1;2019-02-13 19:36:45;752;0;BS successfully configured calibrated and tested;5c6466ae956c45665f38ff68;2019-7;2019-2;P4_U00001-03
2076;0000E4AA;10;1;2019-02-13 19:49:29;830;0;BS successfully configured calibrated and tested;5c6469f8956c45665f38ff95;2019-7;2019-2;P4_U00001-03
2077;0000E4BA;11;1;2019-02-13 20:09:03;677;0;BS successfully configured calibrated and tested;5c646df5956c45665f38ffc6;2019-7;2019-2;P4_U00001-03
2078;0000E547;14;1;2019-02-13 20:17:17;215;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c646e15956c45665f38ffc9;2019-7;2019-2;P4_U00001-03
2079;0000EA66;10;1;2019-02-13 20:11:33;818;0;BS successfully configured calibrated and tested;5c646f18956c45665f38ffd6;2019-7;2019-2;P4_U00001-03
2080;0000EA4E;14;1;2019-02-13 20:26:45;126;955;System Error: Failed to read board's qr code;5c646ff4956c45665f38ffe3;2019-7;2019-2;P4_U00001-03
2081;0000E339;11;1;2019-02-13 20:20:57;577;0;BS successfully configured calibrated and tested;5c64705b956c45665f38ffed;2019-7;2019-2;P4_U00001-03
2082;0000E9C7;11;1;2019-02-13 20:33:12;127;955;System Error: Failed to read board's qr code;5c647177956c45665f38fff8;2019-7;2019-2;P4_U00001-03
2083;0000E8BF;12;1;2019-02-13 20:26:57;592;0;BS successfully configured calibrated and tested;5c6471d2956c45665f38ffff;2019-7;2019-2;P4_U00001-03
2084;0000E916;11;1;2019-02-13 20:37:04;122;955;System Error: Failed to read board's qr code;5c64725a956c45665f39000f;2019-7;2019-2;P4_U00001-03
2085;0000E912;10;1;2019-02-13 20:38:34;121;955;System Error: Failed to read board's qr code;5c6472b4956c45665f390019;2019-7;2019-2;P4_U00001-03
2086;0000EA4E;14;1;2019-02-13 20:29:41;668;0;BS successfully configured calibrated and tested;5c6472c2956c45665f39001c;2019-7;2019-2;P4_U00001-03
2087;0000E916;11;1;2019-02-13 20:42:36;127;955;System Error: Failed to read board's qr code;5c6473ab956c45665f390029;2019-7;2019-2;P4_U00001-03
2088;0000EA53;11;1;2019-02-13 20:45:14;121;955;System Error: Failed to read board's qr code;5c647443956c45665f390030;2019-7;2019-2;P4_U00001-03
2089;0000E9C7;12;1;2019-02-13 20:38:01;652;0;BS successfully configured calibrated and tested;5c6474a6956c45665f390037;2019-7;2019-2;P4_U00001-03
2090;0000E912;14;1;2019-02-13 20:41:57;573;0;BS successfully configured calibrated and tested;5c647543956c45665f390041;2019-7;2019-2;P4_U00001-03
2091;0000E8E4;10;1;2019-02-13 20:42:53;601;0;BS successfully configured calibrated and tested;5c647597956c45665f390048;2019-7;2019-2;P4_U00001-03
2092;0000EA53;12;1;2019-02-13 20:49:15;567;0;BS successfully configured calibrated and tested;5c6476f3956c45665f390059;2019-7;2019-2;P4_U00001-03
2093;0000E916;14;1;2019-02-13 20:51:50;675;0;BS successfully configured calibrated and tested;5c6477fa956c45665f390067;2019-7;2019-2;P4_U00001-03
2094;0000EA81;14;1;2019-02-13 21:03:32;121;955;System Error: Failed to read board's qr code;5c64788e956c45665f39006e;2019-7;2019-2;P4_U00001-03
2095;0000E830;10;1;2019-02-13 20:53:24;822;0;BS successfully configured calibrated and tested;5c6478eb956c45665f390075;2019-7;2019-2;P4_U00001-03
2096;0000EA69;11;1;2019-02-13 20:53:25;829;0;BS successfully configured calibrated and tested;5c6478f3956c45665f390078;2019-7;2019-2;P4_U00001-03
2097;0000EA81;14;1;2019-02-13 21:06:06;121;955;System Error: Failed to read board's qr code;5c647928956c45665f39007f;2019-7;2019-2;P4_U00001-03
2098;0000E97D;10;1;2019-02-13 21:07:52;121;955;System Error: Failed to read board's qr code;5c647991956c45665f390088;2019-7;2019-2;P4_U00001-03
2099;0000E98B;11;1;2019-02-13 21:08:34;122;955;System Error: Failed to read board's qr code;5c6479bc956c45665f39008e;2019-7;2019-2;P4_U00001-03
2100;0000E981;12;1;2019-02-13 20:59:07;741;0;BS successfully configured calibrated and tested;5c6479f1956c45665f390095;2019-7;2019-2;P4_U00001-03
2101;0000E97D;10;1;2019-02-13 21:10:45;122;955;System Error: Failed to read board's qr code;5c647a40956c45665f39009c;2019-7;2019-2;P4_U00001-03
2102;0000E98B;11;1;2019-02-13 21:11:05;126;955;System Error: Failed to read board's qr code;5c647a57956c45665f39009f;2019-7;2019-2;P4_U00001-03
2103;0000E97D;12;1;2019-02-13 21:13:30;121;955;System Error: Failed to read board's qr code;5c647ae4956c45665f3900a8;2019-7;2019-2;P4_U00001-03
2104;0000E98B;10;1;2019-02-13 21:13:41;121;955;System Error: Failed to read board's qr code;5c647aee956c45665f3900ad;2019-7;2019-2;P4_U00001-03
2105;0000E98B;10;1;2019-02-13 21:16:28;122;955;System Error: Failed to read board's qr code;5c647b97956c45665f3900b6;2019-7;2019-2;P4_U00001-03
2106;0000EA6A;14;1;2019-02-13 21:09:13;593;0;BS successfully configured calibrated and tested;5c647bbb956c45665f3900bb;2019-7;2019-2;P4_U00001-03
2107;0000E98B;10;1;2019-02-13 21:18:50;122;955;System Error: Failed to read board's qr code;5c647c24956c45665f3900c3;2019-7;2019-2;P4_U00001-03
2108;0000E98B;14;1;2019-02-13 21:23:08;120;955;System Error: Failed to read board's qr code;5c647d25956c45665f3900cc;2019-7;2019-2;P4_U00001-03
2109;0000E97D;12;1;2019-02-13 21:16:08;637;0;BS successfully configured calibrated and tested;5c647d86956c45665f3900d1;2019-7;2019-2;P4_U00001-03
2110;0000E98B;12;1;2019-02-13 21:27:03;120;955;System Error: Failed to read board's qr code;5c647e10956c45665f3900d8;2019-7;2019-2;P4_U00001-03
2111;0000E98B;12;1;2019-02-13 21:32:40;577;0;BS successfully configured calibrated and tested;5c64812a956c45665f3900f1;2019-7;2019-2;P4_U00001-03
2112;0000E982;14;1;2019-02-14 06:44:41;312;955;System Error: Failed to read board's qr code;5c650182956c45665f39010c;2019-7;2019-2;P4_U00001-03
2113;0000E8D1;12;1;2019-02-14 06:44:41;755;0;BS successfully configured calibrated and tested;5c65033d956c45665f39011a;2019-7;2019-2;P4_U00001-03
2114;0000E991;10;1;2019-02-14 06:44:41;770;0;BS successfully configured calibrated and tested;5c65034c956c45665f39011d;2019-7;2019-2;P4_U00001-03
2115;0000E8CE;11;1;2019-02-14 06:44:41;831;0;BS successfully configured calibrated and tested;5c650389956c45665f390124;2019-7;2019-2;P4_U00001-03
2116;0000E8D6;11;1;2019-02-14 06:59:37;744;0;BS successfully configured calibrated and tested;5c6506b2956c45665f39014b;2019-7;2019-2;P4_U00001-03
2117;0000E7C5;14;1;2019-02-14 06:58:31;826;0;BS successfully configured calibrated and tested;5c6506c2956c45665f39014e;2019-7;2019-2;P4_U00001-03
2118;0000E7DD;12;1;2019-02-14 06:59:03;835;0;BS successfully configured calibrated and tested;5c6506eb956c45665f390151;2019-7;2019-2;P4_U00001-03
2119;0000E9C5;10;1;2019-02-14 07:03:38;749;0;BS successfully configured calibrated and tested;5c6507a8956c45665f390164;2019-7;2019-2;P4_U00001-03
2120;0000E8DD;14;1;2019-02-14 07:13:11;310;955;System Error: Failed to read board's qr code;5c65082e956c45665f39016b;2019-7;2019-2;P4_U00001-03
2121;0000E882;10;1;2019-02-14 07:17:19;748;0;BS successfully configured calibrated and tested;5c650adc956c45665f39018f;2019-7;2019-2;P4_U00001-03
2122;0000E9C2;12;1;2019-02-14 07:26:46;743;0;BS successfully configured calibrated and tested;5c650d0e956c45665f3901a9;2019-7;2019-2;P4_U00001-03
2123;0000E7DF;14;1;2019-02-14 07:49:50;763;0;BS successfully configured calibrated and tested;5c65128a956c45665f3901ee;2019-7;2019-2;P4_U00001-03
2124;0000E98C;12;1;2019-02-14 08:25:31;835;0;BS successfully configured calibrated and tested;5c651b2f956c45665f39025f;2019-7;2019-2;P4_U00001-03
2125;0000EA5A;10;1;2019-02-14 08:32:28;737;0;BS successfully configured calibrated and tested;5c651c6e956c45665f390271;2019-7;2019-2;P4_U00001-03
2126;0000E9BE;11;1;2019-02-14 08:48:59;312;955;System Error: Failed to read board's qr code;5c651ea4956c45665f390298;2019-7;2019-2;P4_U00001-03
2127;0000E9C0;10;1;2019-02-14 07:50:31;835;0;BS successfully configured calibrated and tested;5c6512fb956c45665f3901f5;2019-7;2019-2;P4_U00001-03
2128;0000EA75;12;1;2019-02-14 08:16:44;306;955;System Error: Failed to read board's qr code;5c65170f956c45665f390229;2019-7;2019-2;P4_U00001-03
2129;0000E9B5;12;1;2019-02-14 09:03:44;340;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c652235956c45665f3902ca;2019-7;2019-2;P4_U00001-03
